,MSOA_name,MSOA_code,Rec_obesity,Rec_overweight,Y6_obesity,Y6_overweight,Sum,L1 L2 and L3,L4 L5 and L6,L7,L8 and L9,L10 and L11,L12,L13,L14.1 and L14.2,L15,All households,not deprived,deprived in one,deprived in two,deprived in three,deprived in four
221,Stockport 016,E02001202,14.63414634,31.70731707,25.64102564,38.46153846,1859,12.157073695535233,22.10866057019903,15.922538999462077,9.467455621301776,6.347498655190963,13.071543840774611,13.609467455621301,6.078536847767617,1.237224314147391,3182.0,48.33438089252043,30.35826524198617,15.587680703959775,5.311125078566939,0.4085480829666876
222,Stockport 017,E02001203,,16.66666667,9.090909091,24.24242424,1427,39.10301331464611,30.063069376313944,6.867554309740714,13.735108619481428,3.0133146461107216,3.433777154870357,2.8030833917309037,0.9810791871058164,0.0,2454.0,63.81418092909536,29.462102689486553,6.071719641401793,0.6519967400162999,0.0
223,Stockport 018,E02001204,9.259259259,24.07407407,22.95081967,42.62295082,2451,16.809465524275804,27.254181966544266,13.382292941656468,10.893512851897185,6.079151366789066,9.66952264381885,11.75030599755202,3.6719706242350063,0.4895960832313341,3784.0,51.26849894291755,32.45243128964059,12.315010570824525,3.8054968287526427,0.15856236786469344
224,Stockport 019,E02001205,10.81081081,24.32432432,22.22222222,37.03703704,2297,12.102742707879843,22.11580322159338,15.933826730518067,10.44841097083152,8.402263822377014,11.144971702220287,14.932520679146712,4.266434479756204,0.65302568567697,3971.0,45.05162427600101,32.23369428355578,16.897506925207757,5.363888189372954,0.45328632586250317
225,Stockport 020,E02001206,5.0,15.0,12.5,25.0,1797,25.82081246521981,28.380634390651082,10.127991096271565,13.52253756260434,5.6204785754034505,7.957707289927657,5.45353366722315,2.8380634390651087,0.27824151363383415,3101.0,54.27281522089649,32.086423734279265,10.996452757175105,2.6120606256046437,0.032247662044501774
226,Stockport 021,E02001207,9.756097561,19.51219512,16.66666667,33.33333333,1732,19.919168591224018,26.096997690531175,13.048498845265588,14.087759815242496,6.581986143187067,8.429561200923787,9.64203233256351,1.8475750577367205,0.3464203233256351,2939.0,53.793807417488935,32.32391970057843,11.568560734943858,2.1776114324600204,0.13610071452875128
227,Stockport 022,E02001208,11.76470588,23.52941176,19.04761905,35.71428571,2008,18.227091633466134,28.336653386454184,13.147410358565736,12.848605577689243,5.677290836653386,8.914342629482071,9.312749003984063,3.187250996015936,0.348605577689243,3445.0,50.01451378809869,32.075471698113205,13.875181422351234,3.6865021770682147,0.3483309143686502
228,Stockport 023,E02001209,6.25,16.66666667,25.92592593,37.03703704,2158,18.443002780352177,26.923076923076923,12.511584800741426,10.472659870250231,5.792400370713624,10.194624652455978,11.214087117701576,4.031510658016682,0.41705282669138094,3441.0,51.089799476896246,33.420517291485034,12.118570183086312,3.2839290903807035,0.08718395815170009
229,Stockport 024,E02001210,13.04347826,28.26086957,25.0,39.0625,1891,11.739820200951877,21.84029613960867,13.590692755156002,11.316763617133791,7.1390798519301955,12.691697514542572,14.013749338974089,6.663141195134849,1.0047593865679536,3046.0,40.54497701904137,34.0118187787262,19.468154957321076,5.712409717662508,0.2626395272488509
230,Stockport 025,E02001211,8.108108108,13.51351351,16.0,34.0,1667,33.533293341331735,29.874025194961007,8.938212357528494,11.937612477504498,3.5992801439712054,4.919016196760648,4.259148170365927,2.699460107978404,0.23995200959808036,2607.0,57.26889144610664,30.878404296125815,9.973149213655542,1.726121979286536,0.1534330648254699
231,Stockport 026,E02001212,13.04347826,26.08695652,23.68421053,39.47368421,1820,11.31868131868132,18.186813186813186,11.593406593406593,9.340659340659341,8.35164835164835,14.395604395604394,17.36263736263736,8.461538461538462,0.9890109890109889,2683.0,38.83712262392844,32.240029817368615,21.393961982855014,7.156168468132687,0.37271710771524413
232,Stockport 027,E02001213,7.317073171,24.3902439,14.28571429,26.98412698,2624,24.847560975609756,28.696646341463417,12.576219512195122,12.15701219512195,5.411585365853658,6.974085365853659,6.745426829268293,2.057926829268293,0.5335365853658537,4275.0,55.50877192982456,31.508771929824565,10.432748538011696,2.4327485380116958,0.11695906432748539
233,Stockport 028,E02001214,10.0,20.0,20.0,32.5,1853,31.67835941716136,24.824608742579603,8.526713437668645,15.002698327037237,3.237992444684296,7.177549919050189,5.5045871559633035,3.831624392876417,0.21586616297895306,3173.0,50.67759218405294,31.48439962180901,14.717932555940749,2.899464229435865,0.22061140876142452
234,Stockport 029,E02001215,8.571428571,25.71428571,13.88888889,27.77777778,1426,26.227208976157083,28.330995792426368,9.046283309957923,14.305750350631136,5.9607293127629735,6.311360448807854,6.9424964936886395,2.3842917251051894,0.4908835904628331,2628.0,53.84322678843226,32.6103500761035,11.796042617960426,1.6362252663622525,0.1141552511415525
235,Stockport 030,E02001216,8.823529412,17.64705882,14.89361702,27.65957447,1879,30.441724321447577,30.441724321447577,8.302288451303886,12.240553485896752,3.4060670569451834,6.01383714741884,5.694518360830228,2.5545502927088877,0.9047365620010643,3326.0,58.35838845460012,31.05832832230908,9.290438965724594,1.2327119663259172,0.06013229104028864
236,Stockport 031,E02001217,8.333333333,22.22222222,20.0,35.55555556,1715,15.918367346938775,26.82215743440233,14.110787172011662,11.19533527696793,6.29737609329446,10.612244897959183,10.32069970845481,3.5568513119533525,1.1661807580174928,3136.0,49.776785714285715,33.32270408163265,13.137755102040815,3.316326530612245,0.4464285714285714
237,Stockport 032,E02001218,6.060606061,18.18181818,8.333333333,22.22222222,1464,33.33333333333333,28.620218579234972,7.991803278688526,12.773224043715848,4.371584699453552,5.46448087431694,4.576502732240438,2.527322404371585,0.34153005464480873,2359.0,58.03306485799068,31.750741839762615,8.47816871555744,1.6532428995337005,0.0847816871555744
238,Stockport 033,E02001219,8.0,24.0,17.24137931,31.03448276,1298,25.26964560862866,29.96918335901387,11.016949152542372,14.946070878274268,6.086286594761171,5.1617873651771955,5.084745762711865,2.234206471494607,0.23112480739599386,2221.0,58.71229176046826,31.06708689779379,9.320126069338135,0.9004952723998199,0.0
239,Stockport 034,E02001220,9.090909091,18.18181818,13.15789474,28.94736842,1424,27.94943820224719,27.17696629213483,10.955056179775282,12.570224719101123,4.775280898876404,8.075842696629215,5.26685393258427,2.8792134831460676,0.35112359550561795,2319.0,55.799913755929275,30.056058645968093,11.21172919361794,2.716688227684347,0.21561017680034494
240,Stockport 035,E02001221,9.523809524,19.04761905,11.11111111,25.0,1432,26.74581005586592,28.56145251396648,11.941340782122905,13.19832402234637,5.307262569832402,6.215083798882681,5.865921787709497,1.8854748603351956,0.27932960893854747,2386.0,58.507963118189444,31.307627829002517,8.968985750209555,1.2154233025984913,0.0
241,Stockport 036,E02001222,7.894736842,18.42105263,23.80952381,38.0952381,1473,23.421588594704684,28.03801765105227,11.405295315682281,15.342837746096402,5.227427019687712,6.042090970807875,6.720977596741344,3.462321792260693,0.3394433129667346,2417.0,50.68266446007448,35.41580471659081,12.618949110467522,1.2412081092263136,0.04137360364087712
242,Stockport 037,E02001223,5.714285714,17.14285714,14.70588235,29.41176471,1608,34.20398009950249,27.798507462686565,9.14179104477612,14.365671641791044,2.9228855721393034,5.037313432835821,3.9800995024875623,2.300995024875622,0.24875621890547264,2799.0,60.95033940693104,30.903894247945697,7.252590210789569,0.8931761343336906,0.0
243,Stockport 038,E02001224,10.52631579,21.05263158,13.33333333,36.66666667,1308,23.853211009174313,29.051987767584098,11.238532110091743,15.825688073394495,4.969418960244648,7.79816513761468,4.969418960244648,1.91131498470948,0.382262996941896,2547.0,53.67098547310562,34.55045151158225,10.522182960345503,1.1778563015312131,0.07852375343541422
244,Stockport 039,E02001225,6.976744186,18.60465116,7.01754386,19.29824561,1851,33.06320907617504,28.95732036736899,9.02215018908698,10.967044840626688,4.916261480280929,6.158833063209076,4.051863857374392,2.593192868719611,0.2701242571582928,3028.0,58.718626155878475,30.944517833553505,8.718626155878468,1.5191545574636725,0.09907529722589167
245,Stockport 040,E02001226,10.0,22.5,25.0,36.53846154,1745,22.636103151862464,26.418338108882523,11.461318051575931,15.931232091690545,4.756446991404011,7.564469914040115,7.277936962750717,3.6103151862464182,0.3438395415472779,2788.0,51.90100430416069,33.715925394548066,11.190817790530847,3.012912482065997,0.1793400286944046
246,Stockport 041,E02001227,6.896551724,13.79310345,10.52631579,21.05263158,1349,39.95552260934025,29.725722757598223,5.263157894736842,12.305411415863603,3.261675315048184,4.002965159377316,3.3358042994810972,2.001482579688658,0.14825796886582654,2333.0,63.309044149164166,28.889841405915128,6.986712387483926,0.8144020574367767,0.0
247,Stockport 042,E02001228,,14.28571429,12.0,28.0,1535,40.52117263843648,29.250814332247554,6.710097719869706,12.703583061889251,2.6058631921824107,4.1042345276872965,2.0846905537459284,1.6286644951140066,0.39087947882736157,2519.0,63.358475585549826,28.38427947598253,7.344184200079397,0.833664152441445,0.07939658594680428
248,Tameside 001,E02001229,10.41666667,20.83333333,12.6984127,28.57142857,2747,17.76483436476156,27.011285038223516,13.068802329814345,11.248634874408445,7.462686567164178,9.24645067346196,10.520567892246087,3.0942846741900256,0.5824535857298871,4669.0,52.64510601841936,31.377168558577857,13.129149710858856,2.741486399657314,0.10708931248661384
249,Tameside 002,E02001230,,19.04761905,23.52941176,41.17647059,1430,16.923076923076923,21.3986013986014,9.58041958041958,16.223776223776223,7.1328671328671325,10.48951048951049,13.566433566433567,4.125874125874126,0.5594405594405595,2344.0,47.01365187713311,35.622866894197955,14.249146757679181,3.02901023890785,0.08532423208191127
